Profile 1;Profile 1;Fit;Fit;
x;y;x;y;
[m];[m];[m];[m];
0;1.5715218e-006;0.00019282329;1.5546837e-006;
1.8540701e-006;1.5715142e-006;0.00019467736;1.5546837e-006;
3.7081402e-006;1.5756545e-006;0.00019653143;1.5546837e-006;
5.5622103e-006;1.5722797e-006;0.0001983855;1.5546837e-006;
7.4162804e-006;1.5600111e-006;0.00020023957;1.5546837e-006;
9.2703505e-006;1.5738479e-006;0.00020209364;1.5546837e-006;
1.1124421e-005;1.5726032e-006;0.00020394771;1.5546837e-006;
1.2978491e-005;1.5451041e-006;0.00020580178;1.5546837e-006;
1.4832561e-005;1.5342521e-006;0.00020765585;1.5546837e-006;
1.6686631e-005;1.5042486e-006;0.00020950992;1.5546837e-006;
1.8540701e-005;1.5051674e-006;0.00021136399;1.5546837e-006;
2.0394771e-005;1.5133997e-006;0.00021321806;1.5546837e-006;
2.2248841e-005;1.5120159e-006;0.00021507213;1.5546837e-006;
2.4102911e-005;1.5224337e-006;0.0002169262;1.5546837e-006;
2.5956981e-005;1.5374868e-006;0.00021878027;1.5546837e-006;
2.7811052e-005;1.5569848e-006;0.00022063434;1.5546837e-006;
2.9665122e-005;1.5528915e-006;0.00022248841;1.5546837e-006;
3.1519192e-005;1.5659808e-006;0.00022434248;1.5546837e-006;
3.3373262e-005;1.5791421e-006;0.00022619655;1.5546837e-006;
3.5227332e-005;1.5733862e-006;0.00022805062;1.5546837e-006;
3.7081402e-005;1.5797861e-006;0.00022990469;1.5546837e-006;
3.8935472e-005;1.5709285e-006;0.00023175876;1.5546837e-006;
4.0789542e-005;1.5447304e-006;0.00023361283;1.5546837e-006;
4.2643612e-005;1.518159e-006;0.0002354669;1.5546837e-006;
4.4497683e-005;1.5102046e-006;0.00023732097;1.5546837e-006;
4.6351753e-005;1.5188545e-006;0.00023917504;1.5546837e-006;
4.8205823e-005;1.5268382e-006;0.00024102911;1.5546837e-006;
5.0059893e-005;1.5302779e-006;0.00024288318;1.5546837e-006;
5.1913963e-005;1.5316548e-006;0.00024473725;1.5546837e-006;
5.3768033e-005;1.5519679e-006;0.00024659132;1.5546837e-006;
5.5622103e-005;1.5533135e-006;0.00024844539;1.5546837e-006;
5.7476173e-005;1.5465021e-006;0.00025029946;1.5546837e-006;
5.9330243e-005;1.5448263e-006;0.00025215353;1.5546837e-006;
6.1184313e-005;1.5552309e-006;0.0002540076;1.5546837e-006;
6.3038384e-005;1.5566855e-006;0.00025586167;1.5546837e-006;
6.4892454e-005;1.5449481e-006;0.00025771574;1.5546837e-006;
6.6746524e-005;1.5397278e-006;0.00025956981;1.5546837e-006;
6.8600594e-005;1.5248879e-006;0.00026142388;1.5546837e-006;
7.0454664e-005;1.4989336e-006;0.00026327795;1.5546837e-006;
7.2308734e-005;1.4795587e-006;0.00026513203;1.5546837e-006;
7.4162804e-005;1.4815868e-006;0.0002669861;1.5546837e-006;
7.6016874e-005;1.4980141e-006;0.00026884017;1.5546837e-006;
7.7870944e-005;1.5078503e-006;0.00027069424;1.5546837e-006;
7.9725015e-005;1.5103716e-006;0.00027254831;1.5546837e-006;
8.1579085e-005;1.5056241e-006;0.00027440238;1.5546837e-006;
8.3433155e-005;1.5016004e-006;0.00027625645;1.5546837e-006;
8.5287225e-005;1.5100759e-006;0.00027811052;1.5546837e-006;
8.7141295e-005;1.5210912e-006;0.00027996459;1.5546837e-006;
8.8995365e-005;1.4634657e-006;0.00028181866;1.5546837e-006;
9.0849435e-005;1.4440696e-006;0.00028367273;1.5546837e-006;
9.2703505e-005;1.4438322e-006;0.0002855268;1.5546837e-006;
9.4557575e-005;1.4356542e-006;0.00028738087;1.5546837e-006;
9.6411645e-005;1.4682719e-006;0.00028923494;1.5546837e-006;
9.8265716e-005;1.515285e-006;0.00029108901;1.5546837e-006;
0.00010011979;1.4870364e-006;0.00029294308;1.5546837e-006;
0.00010197386;1.5161306e-006;0.00029479715;1.5546837e-006;
0.00010382793;1.4844112e-006;0.00029665122;1.5546837e-006;
0.000105682;1.5008224e-006;0.00029850529;1.5546837e-006;
0.00010753607;1.4911481e-006;0.00030035936;1.5546837e-006;
0.00010939014;1.5052643e-006;0.00030221343;1.5546837e-006;
0.00011124421;1.5100006e-006;0.0003040675;1.5546837e-006;
0.00011309828;1.5174151e-006;0.00030592157;1.2333668e-006;
0.00011495235;1.5303767e-006;0.00030777564;1.2333668e-006;
0.00011680642;1.5185783e-006;0.00030962971;1.2333668e-006;
0.00011866049;1.5131176e-006;0.00031148378;1.2333668e-006;
0.00012051456;1.5120915e-006;0.00031333785;1.2333668e-006;
0.00012236863;1.52059e-006;0.00031519192;1.2333668e-006;
0.0001242227;1.5414407e-006;0.00031704599;1.2333668e-006;
0.00012607677;1.5511414e-006;0.00031890006;1.2333668e-006;
0.00012793084;1.534661e-006;0.00032075413;1.2333668e-006;
0.00012978491;1.511916e-006;0.0003226082;1.2333668e-006;
0.00013163898;1.4945093e-006;0.00032446227;1.2333668e-006;
0.00013349305;1.4953286e-006;0.00032631634;1.2333668e-006;
0.00013534712;1.541882e-006;0.00032817041;1.2333668e-006;
0.00013720119;1.5633864e-006;0.00033002448;1.2333668e-006;
0.00013905526;1.571826e-006;0.00033187855;1.2333668e-006;
0.00014090933;1.5741322e-006;0.00033373262;1.2333668e-006;
0.0001427634;1.5716077e-006;0.00033558669;1.2333668e-006;
0.00014461747;1.5729045e-006;0.00033744076;1.2333668e-006;
0.00014647154;1.5850288e-006;0.00033929483;1.2333668e-006;
0.00014832561;1.5730704e-006;0.0003411489;1.2333668e-006;
0.00015017968;1.4918234e-006;0.00034300297;1.2333668e-006;
0.00015203375;1.5181309e-006;0.00034485704;1.2333668e-006;
0.00015388782;1.3423405e-006;0.00034671111;1.2333668e-006;
0.00015574189;8.2285566e-007;0.00034856518;1.2333668e-006;
0.00015759596;6.0470664e-007;0.00035041925;1.2333668e-006;
0.00015945003;7.6984506e-007;0.00035227332;1.2333668e-006;
0.0001613041;7.6447716e-007;0.00035412739;1.2333668e-006;
0.00016315817;8.136667e-007;0.00035598146;1.2333668e-006;
0.00016501224;8.1734202e-007;0.00035783553;1.2333668e-006;
0.00016686631;8.2409463e-007;0.0003596896;1.2333668e-006;
0.00016872038;8.1265024e-007;0.00036154367;1.2333668e-006;
0.00017057445;7.8243856e-007;0.00036339774;1.2333668e-006;
0.00017242852;5.1838448e-007;0.00036525181;1.2333668e-006;
0.00017428259;8.6760363e-007;0.00036710588;1.2333668e-006;
0.00017613666;1.1690875e-006;0.00036895995;1.2333668e-006;
0.00017799073;8.9870776e-007;0.00037081402;1.2333668e-006;
0.0001798448;1.3226598e-006;0.00037266809;1.2333668e-006;
0.00018169887;1.3635649e-006;0.00037452216;1.2333668e-006;
0.00018355294;1.373886e-006;0.00037637623;1.2333668e-006;
0.00018540701;1.4803559e-006;0.0003782303;1.2333668e-006;
0.00018726108;1.5002508e-006;0.00038008437;1.2333668e-006;
0.00018911515;1.4741435e-006;0.00038193844;1.2333668e-006;
0.00019096922;1.479445e-006;0.00038379251;1.2333668e-006;
0.00019282329;1.5245776e-006;0.00038564658;1.2333668e-006;
0.00019467736;1.5379466e-006;0.00038750065;1.2333668e-006;
0.00019653143;1.52742e-006;0.00038935472;1.2333668e-006;
0.0001983855;1.5248843e-006;0.00039120879;1.2333668e-006;
0.00020023957;1.5397054e-006;0.00039306286;1.2333668e-006;
0.00020209364;1.5399403e-006;0.00039491693;1.2333668e-006;
0.00020394771;1.5459598e-006;0.000396771;1.2333668e-006;
0.00020580178;1.5336697e-006;0.00039862507;1.2333668e-006;
0.00020765585;1.5253247e-006;0.00040047914;1.2333668e-006;
0.00020950992;1.5254632e-006;0.00040233321;1.2333668e-006;
0.00021136399;1.5205741e-006;0.00040418728;1.2333668e-006;
0.00021321806;1.5225565e-006;0.00040604135;1.2333668e-006;
0.00021507213;1.4157654e-006;0.00040789542;1.2333668e-006;
0.0002169262;1.3906159e-006;0.00040974949;1.2333668e-006;
0.00021878027;1.4680308e-006;0.00041160356;1.2333668e-006;
0.00022063434;1.5140058e-006;0.00041345763;1.2333668e-006;
0.00022248841;1.5429571e-006;0.0004153117;1.2333668e-006;
0.00022434248;1.5357296e-006;0.00041716577;1.2333668e-006;
0.00022619655;1.5255817e-006;0.00041901984;1.2333668e-006;
0.00022805062;1.5391546e-006;0.00042087391;1.2333668e-006;
0.00022990469;1.5521677e-006;0.00042272798;1.2333668e-006;
0.00023175876;1.2899977e-006;0.00042458205;1.2333668e-006;
0.00023361283;2.0397039e-006;0.00042643612;1.2333668e-006;
0.0002354669;1.9949129e-006;0.00042829019;1.2333668e-006;
0.00023732097;1.9691714e-006;0.00043014426;1.2333668e-006;
0.00023917504;1.9696992e-006;0.00043199833;1.2333668e-006;
0.00024102911;2.4984486e-006;0.0004338524;1.2333668e-006;
0.00024288318;2.8301202e-006;0.00043570647;1.2333668e-006;
0.00024473725;2.6924614e-006;0.00043756054;1.2333668e-006;
0.00024659132;2.5192044e-006;0.00043941461;1.2333668e-006;
0.00024844539;2.5855243e-006;0.00044126869;1.2333668e-006;
0.00025029946;2.4770196e-006;0.00044312276;1.2333668e-006;
0.00025215353;2.5893521e-006;0.00044497683;1.2333668e-006;
0.0002540076;2.2293465e-006;0.0004468309;1.2333668e-006;
0.00025586167;2.2635872e-006;0.00044868497;1.2333668e-006;
0.00025771574;1.9693486e-006;0.00045053904;1.2333668e-006;
0.00025956981;1.9766849e-006;0.00045239311;1.2333668e-006;
0.00026142388;1.9969836e-006;0.00045424718;1.2333668e-006;
0.00026327795;2.04586e-006;0.00045610125;1.2333668e-006;
0.00026513203;1.7957399e-006;0.00045795532;1.2333668e-006;
0.0002669861;1.8707978e-006;0.00045980939;1.2333668e-006;
0.00026884017;1.8706717e-006;0.00046166346;1.2333668e-006;
0.00027069424;1.8759997e-006;0.00046351753;1.2333668e-006;
0.00027254831;1.8789574e-006;0.0004653716;1.2333668e-006;
0.00027440238;1.8695445e-006;0.00046722567;1.2333668e-006;
0.00027625645;1.9494106e-006;0.00046907974;1.2333668e-006;
0.00027811052;2.0773967e-006;0.00047093381;1.2333668e-006;
0.00027996459;2.1990785e-006;0.00047278788;1.2333668e-006;
0.00028181866;2.1645488e-006;0.00047464195;1.2333668e-006;
0.00028367273;2.6440816e-006;0.00047649602;1.2333668e-006;
0.0002855268;2.8032759e-006;0.00047835009;1.2333668e-006;
0.00028738087;2.476936e-006;0.00048020416;1.2333668e-006;
0.00028923494;3.2095158e-006;0.00048205823;1.2333668e-006;
0.00029108901;3.2136571e-006;0.0004839123;1.2333668e-006;
0.00029294308;3.1813626e-006;0.00048576637;1.2333668e-006;
0.00029479715;3.1762549e-006;0.00048762044;1.2333668e-006;
0.00029665122;2.6921667e-006;0.00048947451;1.2333668e-006;
0.00029850529;2.656889e-006;0.00049132858;1.5546837e-006;
0.00030035936;2.6290713e-006;0.00049318265;1.5546837e-006;
0.00030221343;2.1578026e-006;0.00049503672;1.5546837e-006;
0.0003040675;1.7688205e-006;0.00049689079;1.5546837e-006;
0.00030592157;1.7496012e-006;0.00049874486;1.5546837e-006;
0.00030777564;1.3680529e-006;0.00050059893;1.5546837e-006;
0.00030962971;1.5027368e-006;0.000502453;1.5546837e-006;
0.00031148378;1.39199e-006;0.00050430707;1.5546837e-006;
0.00031333785;1.3538799e-006;0.00050616114;1.5546837e-006;
0.00031519192;1.3398485e-006;0.00050801521;1.5546837e-006;
0.00031704599;1.3223878e-006;0.00050986928;1.5546837e-006;
0.00031890006;1.337519e-006;0.00051172335;1.5546837e-006;
0.00032075413;1.3060698e-006;0.00051357742;1.5546837e-006;
0.0003226082;1.3382164e-006;0.00051543149;1.5546837e-006;
0.00032446227;1.3509617e-006;0.00051728556;1.5546837e-006;
0.00032631634;1.3305906e-006;0.00051913963;1.5546837e-006;
0.00032817041;1.3158097e-006;0.0005209937;1.5546837e-006;
0.00033002448;1.3165773e-006;0.00052284777;1.5546837e-006;
0.00033187855;1.3105517e-006;0.00052470184;1.5546837e-006;
0.00033373262;1.3007864e-006;0.00052655591;1.5546837e-006;
0.00033558669;1.2830625e-006;0.00052840998;1.5546837e-006;
0.00033744076;1.27269e-006;0.00053026405;1.5546837e-006;
0.00033929483;1.2661323e-006;0.00053211812;1.5546837e-006;
0.0003411489;1.2646033e-006;0.00053397219;1.5546837e-006;
0.00034300297;1.2573986e-006;0.00053582626;1.5546837e-006;
0.00034485704;1.2489285e-006;0.00053768033;1.5546837e-006;
0.00034671111;1.2417329e-006;0.0005395344;1.5546837e-006;
0.00034856518;1.2311297e-006;0.00054138847;1.5546837e-006;
0.00035041925;1.2298047e-006;0.00054324254;1.5546837e-006;
0.00035227332;1.2203736e-006;0.00054509661;1.5546837e-006;
0.00035412739;1.1927343e-006;0.00054695068;1.5546837e-006;
0.00035598146;1.1901556e-006;0.00054880475;1.5546837e-006;
0.00035783553;1.1974924e-006;0.00055065882;1.5546837e-006;
0.0003596896;1.2207264e-006;0.00055251289;1.5546837e-006;
0.00036154367;1.2079441e-006;0.00055436696;1.5546837e-006;
0.00036339774;1.2034999e-006;0.00055622103;1.5546837e-006;
0.00036525181;1.206934e-006;0.0005580751;1.5546837e-006;
0.00036710588;1.2229896e-006;0.00055992917;1.5546837e-006;
0.00036895995;1.230968e-006;0.00056178324;1.5546837e-006;
0.00037081402;1.233348e-006;0.00056363731;1.5546837e-006;
0.00037266809;1.1606614e-006;0.00056549138;1.5546837e-006;
0.00037452216;1.2177196e-006;0.00056734545;1.5546837e-006;
0.00037637623;1.1979379e-006;0.00056919952;1.5546837e-006;
0.0003782303;1.2236132e-006;0.00057105359;1.5546837e-006;
0.00038008437;1.2390726e-006;0.00057290766;1.5546837e-006;
0.00038193844;1.2316216e-006;0.00057476173;1.5546837e-006;
0.00038379251;1.2438611e-006;0.0005766158;1.5546837e-006;
0.00038564658;1.2343333e-006;0.00057846987;1.5546837e-006;
0.00038750065;1.228426e-006;0.00058032394;1.5546837e-006;
0.00038935472;1.2145671e-006;0.00058217801;1.5546837e-006;
0.00039120879;1.2091778e-006;0.00058403208;1.5546837e-006;
0.00039306286;1.2423249e-006;0.00058588615;1.5546837e-006;
0.00039491693;1.3658261e-006;0.00058774022;1.5546837e-006;
0.000396771;1.1416159e-006;0.00058959429;1.5546837e-006;
0.00039862507;1.2081678e-006;0.00059144836;1.5546837e-006;
0.00040047914;1.0638721e-006;0.00059330243;1.5546837e-006;
0.00040233321;1.2542611e-006;0.0005951565;1.5546837e-006;
0.00040418728;1.1408186e-006;0.00059701057;1.5546837e-006;
0.00040604135;1.1521647e-006;0.00059886464;1.5546837e-006;
0.00040789542;1.2096462e-006;0.00060071871;1.5546837e-006;
0.00040974949;1.3039766e-006;0.00060257278;1.5546837e-006;
0.00041160356;1.2040645e-006;0.00060442685;1.5546837e-006;
0.00041345763;1.2315539e-006;0.00060628092;1.5546837e-006;
0.0004153117;1.2699215e-006;0.00060813499;1.5546837e-006;
0.00041716577;1.2811767e-006;0.00060998906;1.5546837e-006;
0.00041901984;1.3064309e-006;0.00061184313;1.5546837e-006;
0.00042087391;1.3082125e-006;0.0006136972;1.5546837e-006;
0.00042272798;1.321186e-006;0.00061555127;1.5546837e-006;
0.00042458205;1.3430132e-006;0.00061740535;1.5546837e-006;
0.00042643612;1.2910054e-006;0.00061925942;1.5546837e-006;
0.00042829019;1.3364976e-006;0.00062111349;1.5546837e-006;
0.00043014426;1.9574563e-006;;;
0.00043199833;1.8074743e-006;;;
0.0004338524;1.6089643e-006;;;
0.00043570647;1.5573336e-006;;;
0.00043756054;1.654315e-006;;;
0.00043941461;1.7133024e-006;;;
0.00044126869;1.6905088e-006;;;
0.00044312276;1.5501301e-006;;;
0.00044497683;1.5684924e-006;;;
0.0004468309;1.4397106e-006;;;
0.00044868497;1.6272932e-006;;;
0.00045053904;1.6305135e-006;;;
0.00045239311;1.6768066e-006;;;
0.00045424718;1.5689254e-006;;;
0.00045610125;1.7959901e-006;;;
0.00045795532;1.8440619e-006;;;
0.00045980939;1.9604728e-006;;;
0.00046166346;2.0101476e-006;;;
0.00046351753;2.1118694e-006;;;
0.0004653716;2.220115e-006;;;
0.00046722567;2.2795536e-006;;;
0.00046907974;2.31207e-006;;;
0.00047093381;2.3174482e-006;;;
0.00047278788;2.3271064e-006;;;
0.00047464195;2.3295655e-006;;;
0.00047649602;2.021741e-006;;;
